Property flowrate,Property T_set,Property TOP_fraction,Property oleylamine_fraction,Property ODE_extra_fraction
80,290,0.25,0,0
40,290,0,0.1,0.1
40,290,0,0,0.25
40,290,0.1,0,0.1
40,290,0.1,0.1,0.1
80,260,0.25,0,0
80,260,0.1,0.1,0
80,260,0,0.25,0
80,260,0,0.1,0.1
80,260,0,0,0.25
80,260,0.1,0,0.1
80,290,0.1,0.1,0
80,260,0.1,0.1,0.1
40,260,0.25,0,0
40,260,0.1,0.1,0
40,260,0,0.25,0
40,260,0,0.1,0.1
40,260,0,0,0.25
40,260,0.1,0,0.1
40,260,0.1,0.1,0.1
80,290,0.1,0,0
80,290,0,0.1,0
80,290,0,0.25,0
80,290,0,0,0.1
40,290,0.1,0,0
40,290,0,0.1,0
40,290,0,0,0.1
80,290,0,0.1,0.1
80,290,0,0,0.25
80,290,0.1,0,0.1
80,290,0.1,0.1,0.1
40,290,0.25,0,0
40,290,0.1,0.1,0
40,290,0,0.25,0
32.64360506,251.5170815,0.0005845205391,0.1844008839,0.0004383406367
40.01698075,220.8184904,0.01293698487,0.2784631321,0.2661204354
47.38527461,291.1750067,0.02205419768,0.01075722262,0.242511427
99.80579736,308.1213048,0.2558231286,0.1301630444,0.2636893196
44.74183614,291.9780334,0.009876886214,0.1231754394,0.006911145043
98.34423565,296.4780183,0.008597610125,0.2652298418,0.2722000994
79.65682861,244.4190356,0.002711316395,0.01320743068,0.2278453576
21.36139413,303.3014586,0.0109240088,0.2818881121,0.2328649948
81.11707962,289.8317267,0.009756539755,0.02737980944,0.05867953875
24.2409102,309.0207407,0.27266041,0.0002235941157,0.2093547491
41.59907291,250.2168729,0.00606826083,0.2176765497,0.02142307407
31.70939046,229.7175222,0.008028817474,0.03412798326,0.1262390274
98.27703356,305.8525149,0.05507852347,0.1241974582,0.2911649558
57.07647121,283.317116,0.02355178041,0.007057191324,0.1890597283
66.14013871,299.4829559,0.007167100669,0.2720741979,0.2958267308
57.56915138,302.8441354,0.006742489545,0.2783626492,0.2677810513
